mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_C	params	split0_test_f1	split1_test_f1	split2_test_f1	split3_test_f1	split4_test_f1	mean_test_f1	std_test_f1	rank_test_f1	split0_test_recall	split1_test_recall	split2_test_recall	split3_test_recall	split4_test_recall	mean_test_recall	std_test_recall	rank_test_recall	split0_test_precision	split1_test_precision	split2_test_precision	split3_test_precision	split4_test_precision	mean_test_precision	std_test_precision	rank_test_precision	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy
88.80284247398376	0.944985928704948	16.622678232192992	0.26250528461963807	0.001	{'C': 0.001}	0.8213166144200628	0.8242811501597445	0.8	0.8297213622291022	0.7999999999999999	0.8150638253617819	0.012591564664614752	1	0.8136645962732919	0.80625	0.8125	0.8375	0.75	0.8039829192546584	0.029013670785912018	1	0.8291139240506329	0.8431372549019608	0.7878787878787878	0.8220858895705522	0.8571428571428571	0.8278717427089581	0.023342191627137198	1	0.821875	0.828125	0.796875	0.828125	0.8125	0.8175000000000001	0.011792476415070755	1
86.66845846176147	0.49812755717026713	16.472115230560302	0.21665340850267648	0.01	{'C': 0.01}	0.8213166144200628	0.8242811501597445	0.8	0.8297213622291022	0.7999999999999999	0.8150638253617819	0.012591564664614752	1	0.8136645962732919	0.80625	0.8125	0.8375	0.75	0.8039829192546584	0.029013670785912018	1	0.8291139240506329	0.8431372549019608	0.7878787878787878	0.8220858895705522	0.8571428571428571	0.8278717427089581	0.023342191627137198	1	0.821875	0.828125	0.796875	0.828125	0.8125	0.8175000000000001	0.011792476415070755	1
85.67632870674133	0.6824343764990155	16.501517391204835	0.19608575428635366	0.1	{'C': 0.1}	0.8213166144200628	0.8242811501597445	0.8	0.8297213622291022	0.7999999999999999	0.8150638253617819	0.012591564664614752	1	0.8136645962732919	0.80625	0.8125	0.8375	0.75	0.8039829192546584	0.029013670785912018	1	0.8291139240506329	0.8431372549019608	0.7878787878787878	0.8220858895705522	0.8571428571428571	0.8278717427089581	0.023342191627137198	1	0.821875	0.828125	0.796875	0.828125	0.8125	0.8175000000000001	0.011792476415070755	1
88.65482168197632	2.4573847736859173	16.551475763320923	0.4164789911379901	1	{'C': 1}	0.8213166144200628	0.8242811501597445	0.8	0.8297213622291022	0.7999999999999999	0.8150638253617819	0.012591564664614752	1	0.8136645962732919	0.80625	0.8125	0.8375	0.75	0.8039829192546584	0.029013670785912018	1	0.8291139240506329	0.8431372549019608	0.7878787878787878	0.8220858895705522	0.8571428571428571	0.8278717427089581	0.023342191627137198	1	0.821875	0.828125	0.796875	0.828125	0.8125	0.8175000000000001	0.011792476415070755	1
88.11999745368958	1.3434415617196125	17.029122495651244	0.6413953641034922	10	{'C': 10}	0.8213166144200628	0.8242811501597445	0.8	0.8297213622291022	0.7999999999999999	0.8150638253617819	0.012591564664614752	1	0.8136645962732919	0.80625	0.8125	0.8375	0.75	0.8039829192546584	0.029013670785912018	1	0.8291139240506329	0.8431372549019608	0.7878787878787878	0.8220858895705522	0.8571428571428571	0.8278717427089581	0.023342191627137198	1	0.821875	0.828125	0.796875	0.828125	0.8125	0.8175000000000001	0.011792476415070755	1
88.76987514495849	2.9848650785768087	16.63377375602722	0.6198655074808641	100	{'C': 100}	0.8213166144200628	0.8242811501597445	0.8	0.8297213622291022	0.7999999999999999	0.8150638253617819	0.012591564664614752	1	0.8136645962732919	0.80625	0.8125	0.8375	0.75	0.8039829192546584	0.029013670785912018	1	0.8291139240506329	0.8431372549019608	0.7878787878787878	0.8220858895705522	0.8571428571428571	0.8278717427089581	0.023342191627137198	1	0.821875	0.828125	0.796875	0.828125	0.8125	0.8175000000000001	0.011792476415070755	1
84.89495658874512	1.0072632347900567	16.09904775619507	0.20773469972710074	1000	{'C': 1000}	0.8213166144200628	0.8242811501597445	0.8	0.8297213622291022	0.7999999999999999	0.8150638253617819	0.012591564664614752	1	0.8136645962732919	0.80625	0.8125	0.8375	0.75	0.8039829192546584	0.029013670785912018	1	0.8291139240506329	0.8431372549019608	0.7878787878787878	0.8220858895705522	0.8571428571428571	0.8278717427089581	0.023342191627137198	1	0.821875	0.828125	0.796875	0.828125	0.8125	0.8175000000000001	0.011792476415070755	1
